config_name,task,mode,model,data,epochs,time,patience,batch,imgsz,save,save_period,val_period,cache,device,workers,project,name,exist_ok,pretrained,optimizer,verbose,seed,deterministic,single_cls,rect,cos_lr,close_mosaic,resume,amp,fraction,profile,freeze,multi_scale,overlap_mask,mask_ratio,dropout,val,split,save_json,save_hybrid,conf,iou,max_det,half,dnn,plots,source,vid_stride,stream_buffer,visualize,augment,agnostic_nms,classes,retina_masks,embed,show,save_frames,save_txt,save_conf,save_crop,show_labels,show_conf,show_boxes,line_width,format,keras,optimize,int8,dynamic,simplify,opset,workspace,nms,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,warmup_bias_lr,box,cls,dfl,pose,kobj,label_smoothing,nbs,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste,auto_augment,erasing,crop_fraction,cfg,tracker,save_dir
train19,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train19,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train19
train2,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,200,,100,32,640,TRUE,-1,1,TRUE,cuda,4,,train2,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train2
train20,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train20,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train20
train21,detect,train,savemodel/best-19.pt,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train21,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train21
train22,detect,train,savemodel/best-19.pt,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train22,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train22
train23,detect,train,savemodel/best-24.pt,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train23,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.002,0.0001,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train23
train24,detect,train,savemodel/best-22.pt,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train24,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.005,0.001,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train24
train25,detect,train,savemodel/best-24.pt,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train25,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.002,0.0001,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train25
train26,detect,train,yolov10m.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train26,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train26
train27,detect,train,yolov10m.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,128,256,TRUE,-1,1,FALSE,cuda,8,,train27,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train27
train28,detect,train,yolov10s.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,256,256,TRUE,-1,1,FALSE,cuda,8,,train28,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train28
train3,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,200,,100,32,640,TRUE,-1,1,TRUE,cuda,4,,train3,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train3
train4,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,200,,100,32,640,TRUE,-1,1,TRUE,cuda,4,,train4,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train4
train5,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,200,,100,32,640,TRUE,-1,1,disk,cuda,4,,train5,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train5
train6,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,32,256,TRUE,-1,1,disk,cuda,4,,train6,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train6
train7,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,32,256,TRUE,-1,1,FALSE,cuda,4,,train7,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train7
train8,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,64,256,TRUE,-1,1,FALSE,cuda,8,,train8,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train8
train9,detect,train,yolov10n.yaml,./../SIXray_YOLO/dataset.yaml,100,,100,64,256,TRUE,-1,1,FALSE,cuda,8,,train9,FALSE,TRUE,auto,TRUE,0,TRUE,FALSE,FALSE,FALSE,10,FALSE,TRUE,1,FALSE,,FALSE,TRUE,4,0,TRUE,val,FALSE,FALSE,,0.7,300,FALSE,FALSE,TRUE,,1,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,torchscript,FALSE,FALSE,FALSE,FALSE,FALSE,,4,FALSE,0.01,0.01,0.937,0.0005,3,0.8,0.1,7.5,0.5,1.5,12,1,0,64,0.015,0.7,0.4,0,0.1,0.5,0,0,0,0.5,0,1,0,0,randaugment,0.4,1,,botsort.yaml,C:\Users\JohnsonKu\Desktop\SIXray_YOLOv10\runs\detect\train9
